source,frame,active_prt,logic_prt,submit_prt,pacing_prt,total_prt,overflow,mos_ticks,run_ticks,submitted_us,completed_us,drain_us
255,90,65535,57381,8154,0,65535,1,14,1570,0,0,0
255,91,65535,57282,8253,0,65535,1,14,1570,0,0,0
255,92,65535,56828,8707,0,65535,1,12,1570,0,0,0
255,93,65535,51036,14499,0,65535,1,14,1570,0,0,0
255,94,65535,57008,8527,0,65535,1,14,1570,0,0,0
255,95,65535,57100,8435,0,65535,1,14,1570,0,0,0
255,96,65535,56927,8608,0,65535,1,12,1570,0,0,0
255,97,65535,50646,14889,0,65535,1,14,1570,0,0,0
255,98,65535,56947,8588,0,65535,1,12,1570,0,0,0
255,99,65535,51351,14184,0,65535,1,14,1570,0,0,0
255,100,65535,57120,8415,0,65535,1,12,1570,0,0,0
255,101,65535,52076,13459,0,65535,1,14,1570,0,0,0
255,102,65535,58615,6920,0,65535,1,12,1570,0,0,0
255,103,65535,52837,12698,0,65535,1,10,1570,0,0,0
255,104,65535,46792,18743,0,65535,1,12,1570,0,0,0
255,105,65535,51680,13855,0,65535,1,10,1570,0,0,0
255,106,65535,45854,19681,0,65535,1,10,1570,0,0,0
255,107,65535,46698,18837,0,65535,1,12,1570,0,0,0
255,108,65535,52427,13108,0,65535,1,12,1570,0,0,0
255,109,65535,52838,12697,0,65535,1,12,1570,0,0,0
255,110,65535,52983,12552,0,65535,1,12,1570,0,0,0
255,111,65535,53312,12223,0,65535,1,14,1570,0,0,0
255,112,65535,58689,6846,0,65535,1,12,1570,0,0,0
255,113,65535,53586,11949,0,65535,1,12,1570,0,0,0
255,114,65535,53404,12131,0,65535,1,10,1570,0,0,0
255,115,65535,46530,19005,0,65535,1,12,1570,0,0,0
255,116,65535,52547,12988,0,65535,1,12,1570,0,0,0
255,117,65535,52994,12541,0,65535,1,14,1570,0,0,0
255,118,65535,58212,7323,0,65535,1,14,1570,0,0,0
255,119,65535,58375,7160,0,65535,1,12,1570,0,0,0
