# uart-data-probe-r01-b2026-09-13-20-26-53Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
1,1,forward,3,4095,14,2,134029,4095,4095,0,0
1,1,forward,3,4096,16,0,134035,4096,4096,0,0
1,1,forward,3,4097,16,0,134014,4097,4097,0,0
1,1,forward,3,32768,126,2,1052036,32768,32768,0,0
1,1,forward,3,65535,252,2,2101053,65535,65535,0,0
2,1,forward,0,0,0,0,1867,0,0,0,0
2,1,forward,0,1,0,0,2093,1,1,0,0
2,1,forward,0,63,2,0,4168,63,63,0,0
2,1,forward,0,64,0,0,4181,64,64,0,0
2,1,forward,0,65,0,0,5014,65,65,0,0
2,1,forward,0,255,0,2,11038,255,255,0,0
2,1,forward,0,256,2,0,11029,256,256,0,0
2,1,forward,0,257,0,0,11027,257,257,0,0
2,1,forward,0,4095,16,0,134022,4095,4095,0,0
2,1,forward,0,4096,16,0,134028,4096,4096,0,0
2,1,forward,0,4097,14,2,134030,4097,4097,0,0
2,1,forward,0,32768,126,0,1052040,32768,32768,0,0
2,1,forward,0,65535,252,0,2101051,65535,65535,0,0
2,1,forward,1,0,0,0,1893,0,0,0,0
2,1,forward,1,1,0,0,2098,1,1,0,0
2,1,forward,1,63,0,0,4153,63,63,0,0
2,1,forward,1,64,0,0,4179,64,64,0,0
2,1,forward,1,65,0,2,5014,65,65,0,0
2,1,forward,1,255,2,0,11037,255,255,0,0
2,1,forward,1,256,0,0,11028,256,256,0,0
2,1,forward,1,257,0,0,10989,257,257,0,0
2,1,forward,1,4095,16,0,134030,4095,4095,0,0
2,1,forward,1,4096,16,0,134028,4096,4096,0,0
2,1,forward,1,4097,14,2,134028,4097,4097,0,0
2,1,forward,1,32768,126,0,1052033,32768,32768,0,0
2,1,forward,1,65535,252,0,2101104,65535,65535,0,0
2,1,forward,2,0,0,0,1852,0,0,0,0
2,1,forward,2,1,0,0,2098,1,1,0,0
2,1,forward,2,63,0,0,4150,63,63,0,0
2,1,forward,2,64,0,0,4183,64,64,0,0
2,1,forward,2,65,0,0,5015,65,65,0,0
2,1,forward,2,255,0,0,11027,255,255,0,0
2,1,forward,2,256,2,0,11013,256,256,0,0
2,1,forward,2,257,0,0,10996,257,257,0,0
2,1,forward,2,4095,16,0,134034,4095,4095,0,0
2,1,forward,2,4096,16,0,134028,4096,4096,0,0
2,1,forward,2,4097,16,0,134029,4097,4097,0,0
2,1,forward,2,32768,126,0,1052033,32768,32768,0,0
2,1,forward,2,65535,252,0,2101155,65535,65535,0,0
2,1,forward,3,0,0,0,1860,0,0,0,0
2,1,forward,3,1,0,0,2098,1,1,0,0
2,1,forward,3,63,0,0,4152,63,63,0,0
2,1,forward,3,64,0,0,4187,64,64,0,0
2,1,forward,3,65,0,0,4961,65,65,0,0
2,1,forward,3,255,2,0,11038,255,255,0,0
2,1,forward,3,256,0,0,11028,256,256,0,0
2,1,forward,3,257,0,0,11014,257,257,0,0
2,1,forward,3,4095,16,0,134027,4095,4095,0,0
2,1,forward,3,4096,16,2,134033,4096,4096,0,0
2,1,forward,3,4097,14,2,134028,4097,4097,0,0
2,1,forward,3,32768,126,0,1052030,32768,32768,0,0
2,1,forward,3,65535,252,0,2101060,65535,65535,0,0
0,0,reverse,3,1,0,0,327,8,8,0,0
0,0,reverse,3,8,0,0,2668,64,64,0,0
0,0,reverse,3,64,0,4,21204,512,512,0,0
0,0,reverse,3,256,0,10,84987,2048,2048,0,0
1,0,reverse,3,1,0,0,310,8,8,0,0
1,0,reverse,3,8,0,0,2699,64,64,0,0
1,0,reverse,3,64,0,2,21230,512,512,0,0
1,0,reverse,3,256,0,10,85020,2048,2048,0,0
2,0,reverse,3,1,0,0,309,8,8,0,0
2,0,reverse,3,8,0,0,2670,64,64,0,0
2,0,reverse,3,64,0,4,21338,512,512,0,0
2,0,reverse,3,256,0,10,84968,2048,2048,0,0
0,1,reverse,3,1,0,0,17,8,8,0,0
0,1,reverse,3,8,0,2,20,64,64,0,0
0,1,reverse,3,64,0,4,151,512,512,0,0
0,1,reverse,3,256,0,14,591,2048,2048,0,0
1,1,reverse,3,1,0,0,3,8,8,0,0
1,1,reverse,3,8,0,0,20,64,64,0,0
1,1,reverse,3,64,0,4,150,512,512,0,0
1,1,reverse,3,256,0,14,594,2048,2048,0,0
2,1,reverse,3,1,0,0,3,8,8,0,0
2,1,reverse,3,8,0,0,20,64,64,0,0
2,1,reverse,3,64,0,2,152,512,512,0,0
2,1,reverse,3,256,0,14,596,2048,2048,0,0
# terminal,status=0,saved=336,recovery=0
