# uart-data-probe-r01-b2026-09-13-20-26-53Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
0,1,forward,1,65535,260,2,2178059,65535,65535,0,0
0,1,forward,2,0,0,0,2008,0,0,0,0
0,1,forward,2,1,0,2,2997,1,1,0,0
0,1,forward,2,63,0,0,4405,63,63,0,0
0,1,forward,2,64,0,0,4427,64,64,0,0
0,1,forward,2,65,2,0,4483,65,65,0,0
0,1,forward,2,255,2,0,10787,255,255,0,0
0,1,forward,2,256,0,0,10810,256,256,0,0
0,1,forward,2,257,0,0,10846,257,257,0,0
0,1,forward,2,4095,16,0,138265,4095,4095,0,0
0,1,forward,2,4096,18,0,138348,4096,4096,0,0
0,1,forward,2,4097,16,0,138329,4097,4097,0,0
0,1,forward,2,32768,130,2,1091001,32768,32768,0,0
0,1,forward,2,65535,260,2,2178182,65535,65535,0,0
0,1,forward,3,0,0,0,1869,0,0,0,0
0,1,forward,3,1,2,0,3054,1,1,0,0
0,1,forward,3,63,2,0,4422,63,63,0,0
0,1,forward,3,64,0,0,4439,64,64,0,0
0,1,forward,3,65,0,0,4475,65,65,0,0
0,1,forward,3,255,0,0,10782,255,255,0,0
0,1,forward,3,256,2,0,10824,256,256,0,0
0,1,forward,3,257,2,0,10846,257,257,0,0
0,1,forward,3,4095,16,0,138268,4095,4095,0,0
0,1,forward,3,4096,16,0,138311,4096,4096,0,0
0,1,forward,3,4097,16,2,138334,4097,4097,0,0
0,1,forward,3,32768,130,0,1090264,32768,32768,0,0
0,1,forward,3,65535,262,0,2178201,65535,65535,0,0
1,1,forward,0,0,0,0,1881,0,0,0,0
1,1,forward,0,1,0,0,3040,1,1,0,0
1,1,forward,0,63,0,2,4400,63,63,0,0
1,1,forward,0,64,0,0,4435,64,64,0,0
1,1,forward,0,65,2,0,4488,65,65,0,0
1,1,forward,0,255,2,0,10794,255,255,0,0
1,1,forward,0,256,2,0,10826,256,256,0,0
1,1,forward,0,257,2,0,10858,257,257,0,0
1,1,forward,0,4095,16,0,138263,4095,4095,0,0
1,1,forward,0,4096,16,0,138298,4096,4096,0,0
1,1,forward,0,4097,18,0,138340,4097,4097,0,0
1,1,forward,0,32768,132,0,1090203,32768,32768,0,0
1,1,forward,0,65535,260,2,2178173,65535,65535,0,0
1,1,forward,1,0,0,0,1874,0,0,0,0
1,1,forward,1,1,0,0,2998,1,1,0,0
1,1,forward,1,63,0,0,4996,63,63,0,0
1,1,forward,1,64,0,0,4998,64,64,0,0
1,1,forward,1,65,0,0,4989,65,65,0,0
1,1,forward,1,255,2,0,11005,255,255,0,0
1,1,forward,1,256,0,0,11004,256,256,0,0
1,1,forward,1,257,0,0,11004,257,257,0,0
1,1,forward,1,4095,16,0,138998,4095,4095,0,0
1,1,forward,1,4096,16,0,138998,4096,4096,0,0
1,1,forward,1,4097,16,0,139026,4097,4097,0,0
1,1,forward,1,32768,130,0,1091009,32768,32768,0,0
1,1,forward,1,65535,262,0,2178043,65535,65535,0,0
1,1,forward,2,0,0,0,1884,0,0,0,0
1,1,forward,2,1,0,2,3110,1,1,0,0
1,1,forward,2,63,0,0,4404,63,63,0,0
1,1,forward,2,64,0,0,4438,64,64,0,0
