# uart-data-probe-r01-b2026-09-13-20-26-53Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
0,1,forward,0,4097,16,0,134033,4097,4097,0,0
0,1,forward,0,32768,126,0,1052043,32768,32768,0,0
0,1,forward,0,65535,250,2,2101055,65535,65535,0,0
0,1,forward,1,0,0,0,1874,0,0,0,0
0,1,forward,1,1,0,0,2098,1,1,0,0
0,1,forward,1,63,0,2,4156,63,63,0,0
0,1,forward,1,64,0,0,4187,64,64,0,0
0,1,forward,1,65,0,0,5016,65,65,0,0
0,1,forward,1,255,0,2,11038,255,255,0,0
0,1,forward,1,256,2,0,11029,256,256,0,0
0,1,forward,1,257,2,0,11028,257,257,0,0
0,1,forward,1,4095,16,0,134029,4095,4095,0,0
0,1,forward,1,4096,16,0,134027,4096,4096,0,0
0,1,forward,1,4097,16,0,134048,4097,4097,0,0
0,1,forward,1,32768,126,0,1052032,32768,32768,0,0
0,1,forward,1,65535,252,0,2101052,65535,65535,0,0
0,1,forward,2,0,0,0,1890,0,0,0,0
0,1,forward,2,1,0,0,2092,1,1,0,0
0,1,forward,2,63,2,0,4171,63,63,0,0
0,1,forward,2,64,2,0,4193,64,64,0,0
0,1,forward,2,65,0,0,5015,65,65,0,0
0,1,forward,2,255,2,0,11037,255,255,0,0
0,1,forward,2,256,2,0,11025,256,256,0,0
0,1,forward,2,257,0,0,10934,257,257,0,0
0,1,forward,2,4095,16,0,134063,4095,4095,0,0
0,1,forward,2,4096,16,0,134028,4096,4096,0,0
0,1,forward,2,4097,16,0,134028,4097,4097,0,0
0,1,forward,2,32768,126,0,1052040,32768,32768,0,0
0,1,forward,2,65535,252,0,2101134,65535,65535,0,0
0,1,forward,3,0,0,0,1861,0,0,0,0
0,1,forward,3,1,0,0,2090,1,1,0,0
0,1,forward,3,63,0,0,4164,63,63,0,0
0,1,forward,3,64,0,0,4189,64,64,0,0
0,1,forward,3,65,0,0,5015,65,65,0,0
0,1,forward,3,255,2,0,11039,255,255,0,0
0,1,forward,3,256,0,0,11027,256,256,0,0
0,1,forward,3,257,0,0,11018,257,257,0,0
0,1,forward,3,4095,16,0,133873,4095,4095,0,0
0,1,forward,3,4096,16,0,134033,4096,4096,0,0
0,1,forward,3,4097,16,0,134029,4097,4097,0,0
0,1,forward,3,32768,126,0,1052074,32768,32768,0,0
0,1,forward,3,65535,252,0,2101131,65535,65535,0,0
1,1,forward,0,0,0,0,1856,0,0,0,0
1,1,forward,0,1,0,0,2096,1,1,0,0
1,1,forward,0,63,0,0,4157,63,63,0,0
1,1,forward,0,64,0,0,4188,64,64,0,0
1,1,forward,0,65,2,0,5025,65,65,0,0
1,1,forward,0,255,2,0,11028,255,255,0,0
1,1,forward,0,256,0,0,11030,256,256,0,0
1,1,forward,0,257,0,2,11027,257,257,0,0
1,1,forward,0,4095,16,0,134027,4095,4095,0,0
1,1,forward,0,4096,16,0,134027,4096,4096,0,0
1,1,forward,0,4097,16,0,134027,4097,4097,0,0
1,1,forward,0,32768,126,0,1052039,32768,32768,0,0
1,1,forward,0,65535,252,0,2101103,65535,65535,0,0
1,1,forward,1,0,0,0,1859,0,0,0,0
1,1,forward,1,1,0,0,2104,1,1,0,0
1,1,forward,1,63,0,0,4157,63,63,0,0
1,1,forward,1,64,0,0,4189,64,64,0,0
1,1,forward,1,65,0,2,5014,65,65,0,0
1,1,forward,1,255,2,0,11037,255,255,0,0
1,1,forward,1,256,0,0,11028,256,256,0,0
1,1,forward,1,257,0,2,11026,257,257,0,0
1,1,forward,1,4095,16,0,134028,4095,4095,0,0
1,1,forward,1,4096,16,0,134028,4096,4096,0,0
1,1,forward,1,4097,16,0,134028,4097,4097,0,0
1,1,forward,1,32768,126,2,1052037,32768,32768,0,0
1,1,forward,1,65535,252,0,2101045,65535,65535,0,0
1,1,forward,2,0,0,0,1868,0,0,0,0
1,1,forward,2,1,0,0,1990,1,1,0,0
1,1,forward,2,63,0,0,4165,63,63,0,0
1,1,forward,2,64,0,0,4171,64,64,0,0
1,1,forward,2,65,0,0,5039,65,65,0,0
1,1,forward,2,255,0,0,10860,255,255,0,0
1,1,forward,2,256,2,0,10853,256,256,0,0
1,1,forward,2,257,2,0,11027,257,257,0,0
1,1,forward,2,4095,16,0,134034,4095,4095,0,0
1,1,forward,2,4096,16,0,134028,4096,4096,0,0
1,1,forward,2,4097,16,0,134027,4097,4097,0,0
1,1,forward,2,32768,126,0,1052039,32768,32768,0,0
1,1,forward,2,65535,252,2,2101068,65535,65535,0,0
1,1,forward,3,0,0,0,1876,0,0,0,0
1,1,forward,3,1,0,0,2108,1,1,0,0
1,1,forward,3,63,2,0,4162,63,63,0,0
1,1,forward,3,64,2,0,5019,64,64,0,0
1,1,forward,3,65,2,0,4966,65,65,0,0
1,1,forward,3,255,2,0,10989,255,255,0,0
1,1,forward,3,256,2,0,10918,256,256,0,0
1,1,forward,3,257,2,0,10859,257,257,0,0
1,1,forward,3,4095,16,0,134026,4095,4095,0,0
1,1,forward,3,4096,16,0,134034,4096,4096,0,0
1,1,forward,3,4097,16,0,134027,4097,4097,0,0
1,1,forward,3,32768,126,0,1052019,32768,32768,0,0
1,1,forward,3,65535,252,0,2101026,65535,65535,0,0
2,1,forward,0,0,0,2,1868,0,0,0,0
2,1,forward,0,1,0,0,2096,1,1,0,0
2,1,forward,0,63,0,0,4156,63,63,0,0
2,1,forward,0,64,0,2,4187,64,64,0,0
2,1,forward,0,65,0,0,4958,65,65,0,0
2,1,forward,0,255,2,0,11038,255,255,0,0
2,1,forward,0,256,2,0,11027,256,256,0,0
2,1,forward,0,257,0,0,11028,257,257,0,0
2,1,forward,0,4095,16,0,134027,4095,4095,0,0
2,1,forward,0,4096,16,0,134011,4096,4096,0,0
2,1,forward,0,4097,16,0,134029,4097,4097,0,0
2,1,forward,0,32768,126,2,1052033,32768,32768,0,0
2,1,forward,0,65535,252,0,2101010,65535,65535,0,0
2,1,forward,1,0,0,2,1899,0,0,0,0
2,1,forward,1,1,0,0,2103,1,1,0,0
2,1,forward,1,63,0,0,4170,63,63,0,0
2,1,forward,1,64,0,0,4187,64,64,0,0
2,1,forward,1,65,0,0,5013,65,65,0,0
2,1,forward,1,255,0,2,11040,255,255,0,0
